family,icon,build_status,released,overlay_distance_passed,overlay_holes_passed,lowest_distance,failed_holes,pinches
solo,dill,pass,True,True,True,1024.0,0,0
solo,dinosaur-egg,pass,True,True,True,12.88,0,0
solo,dinosaur-footprint,pass,True,True,True,19.92,0,0
solo,dinosaur-skull,pass,True,True,True,8.0,0,0
solo,diode,pass,True,True,True,22.0,0,0
solo,dipped-beam-headlight,pass,True,True,True,9.84,0,0
solo,direction-button-arrows,pass,True,True,True,25.46,0,0
solo,direction-down,pass,True,True,True,1024.0,0,0
solo,direction-left,pass,True,True,True,1024.0,0,0
solo,direction-right,pass,True,True,True,1024.0,0,0
solo,direction-signpost,pass,True,True,True,8.0,0,0
solo,direction-up,pass,True,True,True,1024.0,0,0
solo,disability-wheelchair,pass,True,True,True,1024.0,0,0
solo,disable,pass,True,True,True,1024.0,0,0
solo,disapointed,pass,True,True,True,1024.0,0,0
solo,disappointed-face,pass,True,True,True,1024.0,0,0
solo,disc-player,pass,True,True,True,8.0,0,0
solo,discord-logo,fail,False,True,False,1024.0,0,2
solo,discount-arrow,pass,True,True,True,1024.0,0,0
solo,discourse-logo,pass,True,True,True,9.0,0,0
solo,discus-thrower,fail,False,False,True,7.02,0,0
solo,disguised-face,pass,True,True,True,1024.0,0,0
solo,disk-platter-with-drive-slots,fail,False,True,False,1024.0,0,1
solo,dislike,pass,True,True,True,20.0,0,0
solo,distressed-baby-face,pass,True,True,True,1024.0,0,0
solo,diver-avatar,pass,True,True,True,20.0,0,0
solo,diver-beside-marker-buoy,pass,True,True,True,8.0,0,0
solo,diver-entering-water,pass,True,True,True,1024.0,0,0
solo,diver-underwater,pass,True,True,True,1024.0,0,0
solo,divided-circle-arch,pass,True,True,True,1024.0,0,0
solo,divided-heraldic-shield,pass,True,True,True,16.0,0,0
solo,divided-highway,pass,True,True,True,10.0,0,0
solo,divided-highway-arrows,pass,True,True,True,13.0,0,0
solo,diving-block-weight,pass,True,True,True,14.73,0,0
solo,diving-board-above-water,pass,True,True,True,8.0,0,0
solo,diving-boat,pass,True,True,True,10.73,0,0
solo,diving-fins,pass,True,True,True,8.0,0,0
solo,diving-flag-buoy,pass,True,True,True,18.0,0,0
solo,diving-flag-buoys,pass,True,True,True,17.0,0,0
solo,diving-platform,pass,True,True,True,8.0,0,0
solo,diving-weight-belt,pass,True,True,True,8.0,0,0
solo,diving-weight-block,pass,True,True,True,8.0,0,0
solo,dizzy,pass,True,True,True,1024.0,0,0
solo,dj-hand-on-record,pass,True,True,True,9.31,0,0
solo,dna,pass,True,True,True,31.0,0,0
solo,dna-artificial-intelligence,pass,True,True,True,1024.0,0,0
solo,dna-d1f58ed3,pass,True,True,True,1024.0,0,0
solo,do-not-disturb-sleep-mode,pass,True,True,True,1024.0,0,0
solo,doberman-head,pass,True,True,True,32.0,0,0
solo,docker-logo,pass,True,True,True,8.0,0,0
solo,document,pass,True,True,True,13.0,0,0
solo,document-a4b94225,pass,True,True,True,24.0,0,0
solo,document-carrying-tube,pass,True,True,True,8.0,0,0
solo,document-content,pass,True,True,True,8.0,0,0
solo,document-cut-corner-lines,pass,True,True,True,10.0,0,0
solo,document-cut-corner-lines-long,pass,True,True,True,10.0,0,0
solo,document-files,pass,True,True,True,12.0,0,0
solo,document-folded-corner-lines,pass,True,True,True,8.0,0,0
solo,dog,pass,True,True,True,1024.0,0,0
solo,dog-bark,pass,True,True,True,1024.0,0,0
solo,dog-bone,pass,True,True,True,14.0,0,0
solo,dog-c099ef25,pass,True,True,True,1024.0,0,0
solo,dog-carrying-ball,fail,False,False,True,7.17,0,0
solo,dog-catching-disc,pass,True,True,True,1024.0,0,0
solo,dog-catching-disc-raised-head,pass,True,True,True,1024.0,0,0
solo,dog-collar-with-tag-ring,pass,True,True,True,1024.0,0,0
solo,dog-face-floppy-ears,pass,True,True,True,8.0,0,0
solo,dog-face-tall-ears,pass,True,True,True,32.0,0,0
solo,dog-food-bowl,pass,True,True,True,15.0,0,0
solo,dog-head-profile,pass,True,True,True,14.3,0,0
solo,dog-in-wheelchair-cart,pass,True,True,True,22.0,0,0
solo,dog-jumping-through-hoop,fail,False,False,True,5.66,0,0
solo,dog-lying-down,pass,True,True,True,8.0,0,0
solo,dog-offering-paw,fail,False,False,True,4.82,0,0
solo,dog-paw-on-hand,fail,False,False,True,6.1,0,0
solo,dog-paw-print-oval-toes,pass,True,True,True,16.0,0,0
solo,dog-pets,pass,True,True,True,1024.0,0,0
solo,dog-poop,pass,True,True,True,1024.0,0,0
solo,dog-reaching-for-ball,pass,True,True,True,14.74,0,0
solo,dog-wearing-muzzle,pass,True,True,True,8.5,0,0
solo,dog-wearing-recovery-cone,fail,False,False,True,7.48,0,0
solo,dollar,pass,True,True,True,1024.0,0,0
solo,dollar-sign,pass,True,True,True,1024.0,0,0
solo,dollar-sign-over-lines,pass,True,True,True,8.0,0,0
solo,dolphin-through-hoop,pass,True,True,True,18.0,0,0
solo,dome-pendant-lamp,pass,True,True,True,1024.0,0,0
solo,dome-security-camera,pass,True,True,True,8.0,0,0
solo,domed-beetle,pass,True,True,True,10.0,0,0
solo,domed-civic-building-with-flag,pass,True,True,True,8.0,0,0
solo,domed-flying-saucer,pass,True,True,True,8.0,0,0
solo,domed-government-building,pass,True,True,True,8.0,0,0
solo,domed-humanoid-robot,pass,True,True,True,8.0,0,0
solo,domed-robot-with-antenna,pass,True,True,True,1024.0,0,0
solo,domed-space-colony,pass,True,True,True,9.0,0,0
solo,donut,pass,True,True,True,1024.0,0,0
solo,door,pass,True,True,True,12.0,0,0
solo,door-left-hand-closed,pass,True,True,True,27.0,0,0
solo,door-left-hand-open,pass,True,True,True,12.0,0,0
solo,door-lever-keypad-lock,pass,True,True,True,9.0,0,0
solo,door-right-hand-closed,pass,True,True,True,26.0,0,0
solo,door-right-hand-open,pass,True,True,True,12.0,0,0
solo,dot-com-text,fail,False,False,True,6.31,0,0
solo,dot-uncategorized,pass,True,True,True,1024.0,0,0
solo,dots-vertical-three,pass,True,True,True,1024.0,0,0
solo,douban-logo,pass,True,True,True,10.0,0,0
solo,double-arrow-1-bottom,pass,True,True,True,11.69,0,0
solo,double-arrow-1-left,pass,True,True,True,10.94,0,0
solo,double-arrow-1-right,pass,True,True,True,10.94,0,0
solo,double-arrow-1-top,pass,True,True,True,11.69,0,0
solo,double-arrow-bottom,pass,True,True,True,9.2,0,0
solo,double-arrow-bottom-2,pass,True,True,True,11.43,0,0
solo,double-arrow-left,pass,True,True,True,9.2,0,0
solo,double-arrow-left-2,pass,True,True,True,11.43,0,0
solo,double-arrow-right,pass,True,True,True,9.2,0,0
solo,double-arrow-right-2,pass,True,True,True,11.43,0,0
solo,double-arrow-right-state,pass,True,True,True,10.94,0,0
solo,double-arrow-top,pass,True,True,True,9.2,0,0
solo,double-arrow-top-2,pass,True,True,True,11.43,0,0
solo,double-bass-diagonal,pass,True,True,True,1024.0,0,0
solo,double-bass-with-music-stand,pass,True,True,True,10.0,0,0
solo,double-bordered-rectangle,pass,True,True,True,9.0,0,0
solo,double-bread,pass,True,True,True,14.98,0,0
solo,double-comment-box,pass,True,True,True,12.0,0,0
solo,double-decker-bus,pass,True,True,True,8.0,0,0
solo,down,pass,True,True,True,12.73,0,0
solo,down-4d99e002,pass,True,True,True,8.49,0,0
solo,down-ad2d3aa0,pass,True,True,True,8.56,0,0
solo,down-arrow,pass,True,True,True,14.0,0,0
solo,down-arrows,pass,True,True,True,1024.0,0,0
solo,down-bca79b7a,pass,True,True,True,1024.0,0,0
solo,down-large-head,pass,True,True,True,1024.0,0,0
solo,downcast-crestfallen-face,pass,True,True,True,1024.0,0,0
solo,downhill-skier,pass,True,True,True,10.99,0,0
solo,download,pass,True,True,True,40.0,0,0
solo,download-arrow,pass,True,True,True,1024.0,0,0
solo,download-arrow-6dccb50e,pass,True,True,True,1024.0,0,0
solo,download-arrow-arrows,pass,True,True,True,32.0,0,0
solo,download-b452f6dc,pass,True,True,True,1024.0,0,0
solo,download-bottom,pass,True,True,True,36.0,0,0
solo,download-dash-arrow,pass,True,True,True,1024.0,0,0
solo,download-emails,pass,True,True,True,40.0,0,0
solo,download-thick-bottom,pass,True,True,True,10.0,0,0
solo,downward-facing-dog-pose,pass,True,True,True,1024.0,0,0
solo,downward-stretch,pass,True,True,True,1024.0,0,0
solo,drafting-table-with-stool,pass,True,True,True,8.0,0,0
solo,dragon-fruit,pass,True,True,True,14.91,0,0
solo,dragonfly,pass,True,True,True,1024.0,0,0
solo,dragonfly-with-round-eyes,pass,True,True,True,8.29,0,0
solo,draining-net,pass,True,True,True,8.0,0,0
solo,drawer,pass,True,True,True,8.0,0,0
solo,drawer-office,pass,True,True,True,13.0,0,0
solo,dress,pass,True,True,True,8.0,0,0
solo,dress-00ccbf9d,pass,True,True,True,16.0,0,0
solo,dress-clothes,pass,True,True,True,16.0,0,0
solo,dresser-wardrobe,pass,True,True,True,9.0,0,0
solo,dressing-hanger,pass,True,True,True,1024.0,0,0
solo,dribbble-logo,pass,True,True,True,1024.0,0,0
solo,drifting-jellyfish,pass,True,True,True,1024.0,0,0
solo,drill-on-support-arm,pass,True,True,True,8.85,0,0
solo,drone,pass,True,True,True,8.0,0,0
solo,drone-1,pass,True,True,True,8.0,0,0
solo,drone-remote-controller,fail,False,True,False,22.0,0,2
solo,drooling-face-with-open-mouth,pass,True,True,True,1024.0,0,0
solo,drop,pass,True,True,True,1024.0,0,0
solo,drop-a1bd3645,pass,True,True,True,1024.0,0,0
solo,drop-b2007152,pass,True,True,True,1024.0,0,0
solo,drop-bottle,pass,True,True,True,15.12,0,0
solo,drop-earrings-with-diamond-beads,pass,True,True,True,9.51,0,0
solo,drop-falling-into-puddle,pass,True,True,True,8.0,0,0
solo,drop-shape,pass,True,True,True,1024.0,0,0
solo,drop-smileys,pass,True,True,True,1024.0,0,0
solo,dropbox-logo,pass,True,True,True,10.29,0,0
solo,dropdown-menu-selected-option,pass,True,True,True,9.0,0,0
solo,drought-landscape,pass,True,True,True,9.0,0,0
solo,drug,pass,True,True,True,19.8,0,0
solo,drupal-logo,pass,True,True,True,1024.0,0,0
solo,dryer-hair,pass,True,True,True,9.91,0,0
solo,ds-letters-underlined,pass,True,True,True,10.0,0,0
solo,dual-antenna-wireless-router,pass,True,True,True,8.0,0,0
solo,dual-camera-module,pass,True,True,True,32.0,0,0
solo,dual-camera-smartphone-back,pass,True,True,True,32.0,0,0
solo,dual-sim-signal-indicator,pass,True,True,True,8.0,0,0
solo,dual-sim-signal-secondary-low,pass,True,True,True,8.0,0,0
solo,duck-on-water,pass,True,True,True,1024.0,0,0
solo,duck-silhouette,pass,True,True,True,8.0,0,0
solo,dumbbell,pass,True,True,True,10.0,0,0
solo,dumbbell-set,pass,True,True,True,15.0,0,0
solo,dumbbell-sports,pass,True,True,True,9.0,0,0
solo,dumbbell-tall-plates,pass,True,True,True,8.0,0,0
solo,dune-buggy,pass,True,True,True,13.06,0,0
solo,dune-buggy-front,pass,True,True,True,8.0,0,0
solo,dust-cloud-gusts,pass,True,True,True,26.0,0,0
solo,dust-storm,pass,True,True,True,9.0,0,0
solo,duster,pass,True,True,True,1024.0,0,0
solo,dustpan,pass,True,True,True,8.0,0,0
solo,dynamic,pass,True,True,True,1024.0,0,0
solo,dzone-logo,pass,True,True,True,13.09,0,0
solo,e-mail,pass,True,True,True,32.0,0,0
solo,e-mail-symbol,pass,True,True,True,32.0,0,0
solo,ea-logo,pass,True,True,True,13.49,0,0
solo,eagle-head,pass,True,True,True,26.0,0,0
solo,eagle-head-front,pass,True,True,True,36.0,0,0
solo,eagle-head-profile,pass,True,True,True,17.19,0,0
solo,ear-with-hearing-aid,pass,True,True,True,8.0,0,0
solo,ear-with-sound-waves,pass,True,True,True,1024.0,0,0
solo,earth,pass,True,True,True,1024.0,0,0
solo,earth-1,pass,True,True,True,1024.0,0,0
solo,earth-1-maps,pass,True,True,True,1024.0,0,0
solo,earth-89744ee7,pass,True,True,True,1024.0,0,0
solo,earth-c71b55db,pass,True,True,True,13.0,0,0
solo,earth-d015ebfd,pass,True,True,True,1024.0,0,0
solo,earth-fad4bbe1,pass,True,True,True,1024.0,0,0
solo,earth-globe-continents,pass,True,True,True,1024.0,0,0
solo,earth-maps,pass,True,True,True,1024.0,0,0
solo,earth-model-1,pass,True,True,True,1024.0,0,0
solo,earthquake-between-trees,pass,True,True,True,8.0,0,0
solo,east-direction-marker,pass,True,True,True,16.0,0,0
solo,eclipse-ide-logo,pass,True,True,True,8.0,0,0
solo,ecology-leaf,pass,True,True,True,1024.0,0,0
solo,educative-toys-music,pass,True,True,True,9.96,0,0
solo,eggplant,pass,True,True,True,1024.0,0,0
solo,eggs-in-nest,pass,True,True,True,1024.0,0,0
solo,egnyte-logo,pass,True,True,True,1024.0,0,0
solo,egyptian-deity-with-sun-disk,pass,True,True,True,1024.0,0,0
solo,egyptian-mythological-eye,pass,True,True,True,1024.0,0,0
solo,eiffel-tower,pass,True,True,True,8.0,0,0
solo,eight-ball,pass,True,True,True,1024.0,0,0
solo,eight-ray-sun,pass,True,True,True,1024.0,0,0
solo,eighth-note-curved-flag,pass,True,True,True,1024.0,0,0
solo,eighth-note-wavy-flag,pass,True,True,True,1024.0,0,0
solo,eighties-label,pass,True,True,True,8.0,0,0
solo,eject,pass,True,True,True,8.0,0,0
solo,eject-symbol,pass,True,True,True,13.0,0,0
solo,elastic-beats-logo,pass,True,True,True,18.0,0,0
solo,elastic-cloud-logo,pass,True,True,True,1024.0,0,0
solo,elastic-compute-cloud,pass,True,True,True,10.0,0,0
solo,elastic-compute-cloud-1,pass,True,True,True,10.0,0,0
solo,elastic-compute-cloud-instances,pass,True,True,True,8.0,0,0
solo,elastic-load-balance-circle,pass,True,True,True,1024.0,0,0
solo,elastic-logo,pass,True,True,True,1024.0,0,0
solo,elastic-logstash-logo,pass,True,True,True,17.0,0,0
solo,elastic-stack-logo,pass,True,True,True,16.0,0,0
solo,elastic-x-pack-logo,pass,True,True,True,1024.0,0,0
solo,elasticsearch-logo,pass,True,True,True,1024.0,0,0
solo,election-tall-hat,pass,True,True,True,8.0,0,0
solo,electric-guitar-and-amplifier,pass,True,True,True,26.0,0,0
solo,electric-kick-scooter,pass,True,True,True,20.0,0,0
solo,electric-moped-charging,pass,True,True,True,8.0,0,0
solo,electric-pet-trimmer,pass,True,True,True,8.0,0,0
solo,electric-waves-1,pass,True,True,True,1024.0,0,0
solo,electronics-capacitor,pass,True,True,True,22.0,0,0
solo,electronics-diode,pass,True,True,True,21.0,0,0
solo,electronics-shottkey-diode,pass,True,True,True,21.0,0,0
solo,electronics-tunnel-diode,pass,True,True,True,21.0,0,0
solo,electronics-zener-diode,pass,True,True,True,10.92,0,0
solo,element-reallity-kit-1,fail,False,False,True,7.91,0,0
solo,elemental-mediaconnect,pass,True,True,True,8.0,0,0
solo,elephant-head,pass,True,True,True,1024.0,0,0
solo,elephant-head-friendly,pass,True,True,True,10.0,0,0
solo,elephant-head-profile,pass,True,True,True,28.95,0,0
solo,elephant-spraying-water,pass,True,True,True,1024.0,0,0
solo,elevator-doors,pass,True,True,True,8.0,0,0
solo,elixir-logo,pass,True,True,True,1024.0,0,0
solo,ello-logo,pass,True,True,True,1024.0,0,0
solo,email-action-read,pass,True,True,True,32.0,0,0
solo,email-action-reply,pass,True,True,True,1024.0,0,0
solo,email-action-unread,pass,True,True,True,32.0,0,0
solo,email-action-unread-emails,pass,True,True,True,20.89,0,0
solo,email-logo,pass,True,True,True,32.0,0,0
solo,embassy,pass,True,True,True,10.0,0,0
solo,embassy-building,pass,True,True,True,10.0,0,0
solo,emergency-valve-wheel,pass,True,True,True,1024.0,0,0
solo,employee-behind-laptop,pass,True,True,True,12.0,0,0
solo,empty-browser-window-solo,pass,True,True,True,18.0,0,0
solo,empty-house,pass,True,True,True,28.0,0,0
solo,empty-two-shelf-unit,pass,True,True,True,8.0,0,0
solo,empty-upright-battery,pass,True,True,True,9.0,0,0
solo,end-point-branch,pass,True,True,True,8.94,0,0
solo,end-point-line,pass,True,True,True,1024.0,0,0
solo,end-point-none,pass,True,True,True,1024.0,0,0
solo,end-point-reversed-triangle,pass,True,True,True,1024.0,0,0
solo,end-point-square,pass,True,True,True,15.0,0,0
solo,end-point-triangle-arrow,pass,True,True,True,1024.0,0,0
solo,end-point-triangle-arrow-1,pass,True,True,True,1024.0,0,0
solo,end-point-triangle-arrow-2,pass,True,True,True,1024.0,0,0
solo,engine-air-filter-flow,pass,True,True,True,32.0,0,0
solo,engine-block-intake,pass,True,True,True,8.0,0,0
solo,engine-vent-lines,pass,True,True,True,8.0,0,0
solo,engine-warning-symbol,pass,True,True,True,8.0,0,0
solo,english-mastiff-face,pass,True,True,True,10.0,0,0
solo,envelope,pass,True,True,True,32.0,0,0
solo,envelope-sealed,pass,True,True,True,8.0,0,0
solo,equal,pass,True,True,True,32.0,0,0
solo,equal-math-symbol-circle,pass,True,True,True,10.0,0,0
solo,equalizer,pass,True,True,True,15.0,0,0
solo,equalizer-7b5f7ef4,pass,True,True,True,16.0,0,0
solo,equalizer-audio,pass,True,True,True,15.0,0,0
solo,equalizer-cb9c3492,pass,True,True,True,12.0,0,0
solo,equalizer-stereo,pass,True,True,True,15.0,0,0
solo,equipment-cement-cart,pass,True,True,True,10.0,0,0
solo,eraser,pass,True,True,True,14.14,0,0
solo,eraser-school-learning,pass,True,True,True,13.28,0,0
solo,error-404-xxx-label,pass,True,True,True,8.0,0,0
solo,error-500-label,pass,True,True,True,8.0,0,0
solo,erupting-volcano,pass,True,True,True,1024.0,0,0
solo,es-letters-underlined,pass,True,True,True,10.0,0,0
solo,esea-logo,pass,True,True,True,1024.0,0,0
solo,eskimo-1-avatar,pass,True,True,True,14.0,0,0
solo,eslint-logo,pass,True,True,True,13.89,0,0
solo,et-head,fail,False,True,False,1024.0,0,2
solo,ethernet-port,pass,True,True,True,8.0,0,0
solo,etsy-logo,pass,True,True,True,14.0,0,0
solo,euro-sign,pass,True,True,True,1024.0,0,0
solo,euro-sign-single-bar,pass,True,True,True,40.0,0,0
solo,evernote-logo,pass,True,True,True,1024.0,0,0
solo,evil,pass,True,True,True,1024.0,0,0
solo,exclamation-mark,pass,True,True,True,1024.0,0,0
solo,exercise-ball,pass,True,True,True,1024.0,0,0
solo,exotic-shorthair,pass,True,True,True,10.0,0,0
solo,expand,pass,True,True,True,14.0,0,0
solo,expand-2,pass,True,True,True,1024.0,0,0
solo,expand-3,pass,True,True,True,36.0,0,0
solo,expand-4,pass,True,True,True,36.0,0,0
solo,expand-6,pass,True,True,True,1024.0,0,0
solo,expand-arrows,pass,True,True,True,36.0,0,0
solo,expand-diagonal,pass,True,True,True,34.0,0,0
solo,expand-diagonal-3,pass,True,True,True,1024.0,0,0
solo,expand-full,pass,True,True,True,12.0,0,0
solo,expand-horizontal-3,pass,True,True,True,1024.0,0,0
solo,expand-horizontal-left-right,pass,True,True,True,8.0,0,0
solo,expand-vertical-1,pass,True,True,True,1024.0,0,0
solo,expand-vertical-left-right,pass,True,True,True,8.0,0,0
solo,expanded-dropdown-menu,pass,True,True,True,8.0,0,0
solo,exploded-pie-chart,pass,True,True,True,10.0,0,0
solo,exploding-head,fail,False,True,False,1024.0,0,1
solo,explorer-robot-rover,pass,True,True,True,8.0,0,0
solo,explosion-sound-effect-text,pass,True,True,True,14.61,0,0
solo,explosive-vest,pass,True,True,True,8.0,0,0
solo,exponential,pass,True,True,True,8.32,0,0
solo,exponential-interface-essential,pass,True,True,True,20.0,0,0
solo,exposure-compensation,pass,True,True,True,9.0,0,0
solo,exposure-compensation-outlined,pass,True,True,True,9.0,0,0
solo,extendable-spyglass,pass,True,True,True,11.31,0,0
solo,extended-tape-measure,fail,False,True,False,10.0,0,1
solo,external-hard-drive,pass,True,True,True,9.0,0,0
solo,eye-1,pass,True,True,True,1024.0,0,0
solo,eye-1-container,pass,True,True,True,1024.0,0,0
solo,eye-1-state,pass,True,True,True,1024.0,0,0
solo,eye-outline,pass,True,True,True,1024.0,0,0
solo,eye-outline-focus,pass,True,True,True,1024.0,0,0
solo,eye-strain,pass,True,True,True,10.0,0,0
solo,eyeem-logo,pass,True,True,True,8.0,0,0
solo,f-droid-logo,pass,True,True,True,32.0,0,0
solo,face,pass,True,True,True,1024.0,0,0
solo,face-blowing-nose,pass,True,True,True,1024.0,0,0
solo,face-smile-closed-eyes,pass,True,True,True,1024.0,0,0
solo,face-wearing-round-glasses,pass,True,True,True,1024.0,0,0
solo,face-with-medical-mask,pass,True,True,True,8.0,0,0
solo,face-with-steam-from-nose,pass,True,True,True,1024.0,0,0
solo,face-with-tears-of-joy,pass,True,True,True,1024.0,0,0
solo,face-with-tongue-out,pass,True,True,True,8.0,0,0
