file,family,source_icon_id,old_category,new_category,status,how
solo/blockchain_blocks_b6399b86_ab71_4c36_a57b_9270903ce673.py,solo,b6399b86-ab71-4c36-a57b-9270903ce673,objects/programming,programing,changed,pictoicon
solo/blockwork_stone_archway_f7a3218f_4408_4804_9c38_0424afaef823.py,solo,f7a3218f-4408-4804-9c38-0424afaef823,objects,primitives-generate,changed,pictoicon
solo/blood_bag_7d002be2_8db0_591d_9e62_868a56fdf240.py,solo,7d002be2-8db0-591d-9e62-868a56fdf240,objects,health,changed,pictoicon
solo/blood_cell_4297dd9b_55dc_43a4_a561_14dd5b598993.py,solo,4297dd9b-55dc-43a4-a561-14dd5b598993,other,primitives-generate,changed,pictoicon
solo/blood_drop_0b51fec6_90b1_4b48_8bae_5e37d5dc9dcf.py,solo,0b51fec6-90b1-4b48-8bae-5e37d5dc9dcf,nature/batch-01,nature,changed,pictoicon
solo/blood_drop_with_cells_e0f429e8_98d9_41b6_ba6b_bd9d729862db.py,solo,e0f429e8-98d9-41b6-ba6b-bd9d729862db,objects/health,health,changed,pictoicon
solo/blood_drop_with_evidence_ring_2f1ae9d4_7c42_400d_8760_d69f1f5f0abd.py,solo,2f1ae9d4-7c42-400d-8760-d69f1f5f0abd,Uncategorized,primitives-generate,changed,pictoicon
solo/blueberry_with_star_crown_4e4ccf93_b285_4559_b913_7321ca7f0263.py,solo,4e4ccf93-b285-4559-b913-7321ca7f0263,objects,primitives-generate,changed,pictoicon
solo/bluetooth_wireless_connectivity_symbol_solo_809bf53d_f979_4aa8_bf75_748eb9b9dacd.py,solo,809bf53d-f979-4aa8-bf75-748eb9b9dacd,objects/interface-essential,primitives-generate,changed,pictoicon
solo/boar_head_with_tusks_a4dc687d_cffd_4881_a57d_b884d2cbce23.py,solo,a4dc687d-cffd-4881-a57d-b884d2cbce23,objects,primitives-generate,changed,pictoicon
solo/board_1_3ac51a01_49f8_4fab_833e_bfbdf004114a.py,solo,3ac51a01-49f8-4fab-833e-bfbdf004114a,objects/general,primitives-generate,changed,pictoicon
solo/board_rider_over_waves_31dfc8f9_9e71_491e_9f9a_e8bd904e4344.py,solo,31dfc8f9-9e71-491e-9f9a-e8bd904e4344,objects/sports,sports,changed,pictoicon
solo/boat_bow_on_waves_42c0b0d8_6357_4bab_8e76_95d17ae05c25.py,solo,42c0b0d8-6357-4bab-8e76-95d17ae05c25,objects,primitives-generate,changed,pictoicon
solo/boat_pose_4b7c54bf_c80a_553f_8915_d3d104cd06f9.py,solo,4b7c54bf-c80a-553f-8915-d3d104cd06f9,objects/sports,sports,changed,pictoicon
solo/boat_pose_upward_reach_e0692252_7dbb_4ed1_8ecb_dd659f3bd9b0.py,solo,e0692252-7dbb-4ed1-8ecb-dd659f3bd9b0,objects/sports,sports,changed,pictoicon
solo/boat_propeller_4b9f4301_4746_5105_a80a_44e05e91227c.py,solo,4b9f4301-4746-5105-a80a-44e05e91227c,objects/transportation,transportation,changed,pictoicon
solo/bob_haired_woman_bust_5d0b7e58_77f0_4856_84f3_087da491fc16.py,solo,5d0b7e58-77f0-4856-84f3-087da491fc16,avatars,primitives-generate,changed,pictoicon
solo/bobble_hat_820702a9_bb02_57e8_83db_623b190514b4.py,solo,820702a9-bb02-57e8-83db-623b190514b4,objects/accessories,accessories,changed,pictoicon
solo/bobble_hat_with_panelled_cuff_9cfcd350_1501_5764_acc6_14be28804728.py,solo,9cfcd350-1501-5764-acc6-14be28804728,objects/accessories,accessories,changed,pictoicon
solo/bobble_hat_with_seams_145bee6b_f64f_518f_a631_9a382415349d.py,solo,145bee6b-f64f-518f-a631-9a382415349d,objects/accessories,accessories,changed,pictoicon
solo/body_scanner_gate_7098a290_16a5_50dd_95e1_1f75ae0db128.py,solo,7098a290-16a5-50dd-95e1-1f75ae0db128,objects/technology,technology,changed,pictoicon
solo/bok_choy_bunch_0872b18e_4421_5494_9d4c_57bf85fc531e.py,solo,0872b18e-4421-5494-9d4c-57bf85fc531e,objects/food,food,changed,pictoicon
solo/bok_choy_vegetable_batch_010_05_0872b18e_4421_5494_9d4c_57bf85fc531e.py,solo,0872b18e-4421-5494-9d4c-57bf85fc531e,objects/batch-010,food,changed,pictoicon
solo/bomb_explode_bf3695d0_7417_50cb_93e5_008403f18c82.py,solo,bf3695d0-7417-50cb-93e5-008403f18c82,objects/general,war,changed,pictoicon
solo/bomb_lit_fuse_446e953d_43b9_407c_93c8_585b9ab83fde.py,solo,446e953d-43b9-407c-93c8-585b9ab83fde,symbols/standalone,symbol,changed,pictoicon
solo/bone_in_ham_with_oval_cut_face_6fd863d5_f1e3_43e8_a4c6_11996800a801.py,solo,6fd863d5-f1e3-43e8-a4c6-11996800a801,objects/reference,primitives-generate,changed,pictoicon
solo/bonfire_beside_a_bare_grain_stalk_56bd7c99_2b79_4137_b30e_f3e5fd7f8442.py,solo,56bd7c99-2b79-4137-b30e-f3e5fd7f8442,nature,primitives-generate,changed,pictoicon
solo/bonsai_in_shallow_pot_c19ebb9b_05e5_5119_8ac2_6bb97be01613.py,solo,c19ebb9b-05e5-5119-8ac2-6bb97be01613,nature/batch-02,nature,changed,pictoicon
solo/book_close_49781b64_49781b64_ccc2_5e53_93f8_360efdda93fc.py,solo,49781b64-ccc2-5e53-93f8-360efdda93fc,objects | content,content,changed,pictoicon
solo/book_library_shelf_2841f97c_3470_4026_a287_d82828da5d59.py,solo,2841f97c-3470-4026-a287-d82828da5d59,objects/general,primitives-generate,changed,pictoicon
solo/book_person_8ed961c5_a996_4c78_a7d6_d1d6baa41755.py,solo,8ed961c5-a996-4c78-a7d6-d1d6baa41755,objects/general,primitives-generate,changed,pictoicon
solo/book_with_lower_bookmark_1396bfae_fe02_4eec_8b62_f65cf84850c4.py,solo,1396bfae-fe02-4eec-8b62-f65cf84850c4,objects/lower,content,changed,pictoicon
solo/book_with_upper_bookmark_6f63c61b_e53d_5cde_8728_b0a9e4894ff4.py,solo,6f63c61b-e53d-5cde-8728-b0a9e4894ff4,objects/upper,content,changed,pictoicon
solo/bookcase_ce5cf2b2_d971_4498_adc7_c19d3d84ea25.py,solo,ce5cf2b2-d971-4498-adc7-c19d3d84ea25,education/school,school-learning,changed,pictoicon
solo/bookcase_with_paired_books_on_two_shelves_766c9e9b_9d69_4469_8569_f7d3dacba726.py,solo,766c9e9b-9d69-4469-8569-f7d3dacba726,objects,primitives-generate,changed,pictoicon
solo/bookmarks_71a4e1b5_a989_577a_ae92_6e701febd332.py,solo,71a4e1b5-a989-577a-ae92-6e701febd332,objects/media,interface-essential,changed,pictoicon
solo/bookshelf_with_standing_books_3a1819c1_9163_4ce4_ae62_03654f4ff7d8.py,solo,3a1819c1-9163-4ce4-ae62-03654f4ff7d8,objects,primitives-generate,changed,pictoicon
solo/boot_30304fad_17a9_493d_ac22_7d98eda09d1a.py,solo,30304fad-17a9-493d-ac22-7d98eda09d1a,symbols/standalone,symbol,changed,pictoicon
solo/border_all_b3130eb4_ba01_4cc2_8254_369e3a650d77.py,solo,b3130eb4-ba01-4cc2-8254-369e3a650d77,_uncategorized,primitives-generate,changed,pictoicon
solo/borobudur_stupas_d71bacf5_c9e7_496b_a225_6ba756b83ef7.py,solo,d71bacf5-c9e7-496b-a225-6ba756b83ef7,objects/landmarks,landmarks,changed,pictoicon
solo/botanical_leaf_0c65dafc_c26f_4d60_b045_e9301d81fc96.py,solo,0c65dafc-c26f-4d60-b045-e9301d81fc96,objects,primitives-generate,changed,pictoicon
solo/bottle_and_package_floating_between_water_waves_71d9d6f3_339b_435c_af6c_93206931b681.py,solo,71d9d6f3-339b-435c-af6c-93206931b681,objects/ecology,ecology,changed,pictoicon
solo/bottle_with_burning_wick_e4244e59_74e6_5710_ad04_81650dfcfc48.py,solo,e4244e59-74e6-5710-ad04-81650dfcfc48,objects/war,war,changed,pictoicon
solo/bottom_aligned_unequal_bars_25f0b257_85f0_4d18_a594_5ca386d2d309.py,solo,25f0b257-85f0-4d18-a594-5ca386d2d309,objects,primitives-generate,changed,pictoicon
solo/bound_blindfolded_woman_e64fd8f9_3929_4c88_98ad_7278fe105998.py,solo,e64fd8f9-3929-4c88-98ad-7278fe105998,objects/crime,crime,changed,pictoicon
solo/bound_notebook_16275d53_14c4_4703_9919_0a8c59efc967.py,solo,16275d53-14c4-4703-9919-0a8c59efc967,objects/bound,content,changed,pictoicon
solo/bow_and_arrow_3e8220da_b033_4cea_9a90_4e3af058d8d0.py,solo,3e8220da-b033-4cea-9a90-4e3af058d8d0,objects/gaming,video-games,changed,pictoicon
solo/bow_and_arrow_reference_0c533236_5c40_40d9_bfbe_74a4e6fe6dcd.py,solo,0c533236-5c40-40d9-bfbe-74a4e6fe6dcd,objects/holidays,holidays,changed,pictoicon
solo/bow_and_arrow_with_unresolved_adjacent_forms_batch_013_a5f26275_d65e_486b_af08_f77f5cc364f2.py,solo,a5f26275-d65e-486b-af08-f77f5cc364f2,culture/festivals,holidays,changed,pictoicon
solo/bow_and_arrow_with_unresolved_adjacent_forms_batch_014_10_a5f26275_d65e_486b_af08_f77f5cc364f2.py,solo,a5f26275-d65e-486b-af08-f77f5cc364f2,objects/batch-subjects,holidays,changed,pictoicon
solo/bow_tie.py,solo,a8df920a-b5e4-42ca-a8cb-d0665fd4de17,objects/clothing,accessories,changed,pictoicon
solo/bow_tie_suit_2487ed91_55b8_44a8_a6e9_f9630de162fe.py,solo,2487ed91-55b8-44a8-a6e9-f9630de162fe,objects,primitives-generate,changed,pictoicon
solo/bow_tied_around_finger_cb7f5956_8d37_4c5d_be74_835813bcddcd.py,solo,cb7f5956-8d37-4c5d-be74-835813bcddcd,objects/holidays,holidays,changed,pictoicon
solo/bower_logo_ff183e37_2bed_4312_ad52_11655fc8a512.py,solo,ff183e37-2bed-4312-ad52-11655fc8a512,objects/general,primitives-generate,changed,pictoicon
solo/bowl_of_curled_coleslaw_9d6010e3_0f0e_4eff_be58_e66150706645.py,solo,9d6010e3-0f0e-4eff-be58-e66150706645,food,primitives-generate,changed,pictoicon
solo/bowl_of_dip_with_chip_batch_064_f74495e0_707c_43b4_9e73_9b2b4b692567.py,solo,f74495e0-707c-43b4-9e73-9b2b4b692567,objects,primitives-generate,changed,pictoicon
solo/bowl_of_hot_noodles_batch_010_06_45e3395e_5acf_5e25_ace1_7977e4f64e5b.py,solo,45e3395e-5acf-5e25-ace1-7977e4f64e5b,objects/batch-010,food,changed,pictoicon
solo/bowl_of_spaghetti_noodles_batch_010_07_d1d84be8_87ef_52be_894f_3a61615e77b6.py,solo,d1d84be8-87ef-52be-894f-3a61615e77b6,objects/batch-010,food,changed,pictoicon
solo/bowl_with_chopsticks_batch_010_08_77a9a077_f1dd_4bee_b3cd_ef26744fdd63.py,solo,77a9a077-f1dd-4bee-b3cd-ef26744fdd63,objects/batch-010,food,changed,pictoicon
solo/bowl_with_raised_chopsticks_77a9a077_f1dd_4bee_b3cd_ef26744fdd63.py,solo,77a9a077-f1dd-4bee-b3cd-ef26744fdd63,objects/food,food,changed,pictoicon
solo/bowler_approaching_a_pin_a2a08b2a_e688_4bab_8c8e_c60515c88862.py,solo,a2a08b2a-e688-4bab-8c8e-c60515c88862,objects/reference,primitives-generate,changed,pictoicon
solo/bowler_hat_f9ffcaa3_d483_4e32_bc69_6209c65297b2.py,solo,f9ffcaa3-d483-4e32-bc69-6209c65297b2,objects/accessories,accessories,changed,pictoicon
solo/bowler_hat_portrait_4f80f506_f57a_4cba_942d_66df35de331a.py,solo,4f80f506-f57a-4cba-942d-66df35de331a,avatars,primitives-generate,changed,pictoicon
solo/bowling_ball_4d3edac1_19fc_4c0e_9144_403dedd79b08.py,solo,4d3edac1-19fc-4c0e-9144-403dedd79b08,objects,primitives-generate,changed,pictoicon
solo/bowling_ball_with_two_holes_4d3edac1_19fc_4c0e_9144_403dedd79b08.py,solo,4d3edac1-19fc-4c0e-9144-403dedd79b08,objects,primitives-generate,changed,pictoicon
solo/bowling_pin_beside_ball_ff489ec3_8055_4cf9_be9d_85532a1e5a38.py,solo,ff489ec3-8055-4cf9-be9d-85532a1e5a38,sports,primitives-generate,changed,pictoicon
solo/bowling_pins_row_d972c303_2754_4efe_82ae_c0b2f535370b.py,solo,d972c303-2754-4efe-82ae-c0b2f535370b,objects/symbols,symbol,changed,pictoicon
solo/bowling_pins_three_012843f4_1e2d_4bd4_8797_27a0f5f0fd46.py,solo,012843f4-1e2d-4bd4-8797-27a0f5f0fd46,objects/symbols,symbol,changed,pictoicon
solo/bowls_of_color_powder_6ab9b389_c681_4152_b339_09d948b36017.py,solo,6ab9b389-c681-4152-b339-09d948b36017,objects/holidays,holidays,changed,pictoicon
solo/box_45b3bf7f_f253_49db_aba4_902b7db9a13f.py,solo,45b3bf7f-f253-49db-aba4-902b7db9a13f,objects,shipping,changed,pictoicon
solo/box_45de01b0_a422_4363_88ba_ed314919b96c.py,solo,45de01b0-a422-4363-88ba-ed314919b96c,objects,shipping,changed,pictoicon
solo/box_805cc175_0660_4025_842b_55f4fa16a559.py,solo,805cc175-0660-4025-842b-55f4fa16a559,objects,shipping,changed,pictoicon
solo/box_a4589238_285a_447b_a676_ee538482bbc9.py,solo,a4589238-285a-447b-a676-ee538482bbc9,objects,shipping,changed,pictoicon
solo/box_beside_hand_truck_5f8b87cd_cdba_4eb0_8e76_0cd648732c2e.py,solo,5f8b87cd-cdba-4eb0-8e76-0cd648732c2e,objects/shipping,shipping,changed,pictoicon
solo/box_delivery_truck_0070eae2_79f7_4131_b3be_164ea822745d.py,solo,0070eae2-79f7-4131-b3be-164ea822745d,Uncategorized,primitives-generate,changed,pictoicon
solo/box_grater_with_nine_holes_df8e757d_9437_4457_8951_4c7bbff79295.py,solo,df8e757d-9437-4457-8951-4c7bbff79295,objects/reference,primitives-generate,changed,pictoicon
solo/box_of_french_fries_batch_010_09_3694919c_1930_40ea_a0d1_04c413ff7f2f.py,solo,3694919c-1930-40ea-a0d1-04c413ff7f2f,objects/batch-010,food,changed,pictoicon
solo/box_pen_a89e6154_b80a_49dd_8449_f86a088a5c81.py,solo,a89e6154-b80a-49dd-8449-f86a088a5c81,objects/general,primitives-generate,changed,pictoicon
solo/box_remove_664d5dec_e292_48a0_b893_09339844ebf6.py,solo,664d5dec-e292-48a0-b893-09339844ebf6,objects/media,primitives-generate,changed,pictoicon
solo/box_truck_with_square_side_panel_b83a54a7_f655_5ac7_ad66_bf165be4729b.py,solo,b83a54a7-f655-5ac7-ad66-bf165be4729b,objects/transport,delivery,changed,pictoicon
solo/boxcar_on_rails_7e1031dd_8205_45b8_b06d_c5e18c6f52ea.py,solo,7e1031dd-8205-45b8-b06d-c5e18c6f52ea,objects/transportation,transportation,changed,pictoicon
solo/boxer.py,solo,c2a64d8a-ca70-53b9-b450-150287c2bfc6,people/occupations,avatars,changed,pictoicon
solo/boxer_avatar_c2a64d8a_ca70_53b9_b450_150287c2bfc6.py,solo,c2a64d8a-ca70-53b9-b450-150287c2bfc6,objects/general,avatars,changed,pictoicon
solo/boxer_punching_bag_8039d96b_5b62_5296_8a94_f059bad555d0.py,solo,8039d96b-5b62-5296-8a94-f059bad555d0,objects/sports,sports,changed,pictoicon
solo/boxer_with_raised_gloves_7de26cb7_7475_4fc2_9562_2738e9bd49cd.py,solo,7de26cb7-7475-4fc2-9562-2738e9bd49cd,objects,primitives-generate,changed,pictoicon
solo/boxing_glove_reference_552d0a5b_552d0a5b_427c_4de3_acdb_1a7a7bbb5bdc.py,solo,552d0a5b-427c-4de3-acdb-1a7a7bbb5bdc,objects,primitives-generate,changed,pictoicon
solo/boxing_headguard_b6baf10a_ceff_5913_8e52_b4e52144f4b0.py,solo,b6baf10a-ceff-5913-8e52-b4e52144f4b0,objects/sports,sports,changed,pictoicon
solo/boy_with_side_swept_hair_48f66b7d_a5b0_4d80_855f_2eecd3b9167c.py,solo,48f66b7d-a5b0-4d80-855f-2eecd3b9167c,avatars,primitives-generate,changed,pictoicon
solo/boyfriend_avatar.py,solo,6402d24c-4cdc-4ef1-8c10-4f0360f4ff23,avatars,primitives-generate,changed,pictoicon
solo/braided_yarn_skein_5ab9f3b5_03e7_4655_9d6a_e84a5583b790.py,solo,5ab9f3b5-03e7-4655-9d6a-e84a5583b790,objects/hobbies,hobbies,changed,pictoicon
solo/braided_yarn_skein_batch_012_15_5ab9f3b5_03e7_4655_9d6a_e84a5583b790.py,solo,5ab9f3b5-03e7-4655-9d6a-e84a5583b790,objects/batch-subjects,hobbies,changed,pictoicon
solo/braille_book_batch_020_09_47a2b590_49ff_4756_986c_0ff92fb659e6.py,solo,47a2b590-49ff-4756-986c-0ff92fb659e6,objects,primitives-generate,changed,pictoicon
solo/braille_book_solo_b018_47a2b590_49ff_4756_986c_0ff92fb659e6.py,solo,47a2b590-49ff-4756-986c-0ff92fb659e6,objects/everyday,primitives-generate,changed,pictoicon
solo/braille_cell_8bb203af_04f2_462c_9b42_170fa7c7a70f.py,solo,8bb203af-04f2-462c-9b42-170fa7c7a70f,objects/wayfinding,wayfinding,changed,pictoicon
solo/braille_six_dot_cell_9a878067_c24e_4478_bd0a_a0a8e12afcc0.py,solo,9a878067-c24e-4478-bd0a-a0a8e12afcc0,objects/interface-essential,primitives-generate,changed,pictoicon
solo/brain_circuit_994c360d_a3ef_411d_83b6_1227713cc09e.py,solo,994c360d-a3ef-411d-83b6-1227713cc09e,objects/symbol,primitives-generate,changed,pictoicon
solo/brain_f98adc76_41e4_410a_a9e9_a02974009658.py,solo,f98adc76-41e4-410a-a9e9-a02974009658,objects,artificial-intelligence,changed,pictoicon
solo/brain_side_view_with_stem_33d2f3f9_a1db_477b_a0a6_a8d7321a8a1f.py,solo,33d2f3f9-a1db-477b-a0a6-a8d7321a8a1f,objects/technology,technology,changed,pictoicon
solo/brain_top_view_1f1bbbb4_0724_472f_83b1_ddbbc1a0f182.py,solo,1f1bbbb4-0724-472f-83b1-ddbbc1a0f182,objects/technology,technology,changed,pictoicon
solo/brain_with_drinking_straw_27c05dd5_6a4f_5904_912f_06a8c4d4b149.py,solo,27c05dd5-6a4f-5904-912f-06a8c4d4b149,objects/work,work,changed,pictoicon
solo/brake_071aaf26_8eda_48a8_938b_59a2ab4e23d3.py,solo,071aaf26-8eda-48a8-938b-59a2ab4e23d3,objects,primitives-generate,changed,pictoicon
solo/brake_disc_with_caliper_071aaf26_8eda_48a8_938b_59a2ab4e23d3.py,solo,071aaf26-8eda-48a8-938b-59a2ab4e23d3,objects,primitives-generate,changed,pictoicon
solo/branched_cold_snowflake_efb96faf_efa9_431a_819d_93b28b3f7c8a.py,solo,efb96faf-efa9-431a-819d-93b28b3f7c8a,objects/food,food,changed,pictoicon
solo/branched_constellation_568c70fd_77b9_53b1_a9a7_549b7795e05e.py,solo,568c70fd-77b9-53b1-a9a7-549b7795e05e,objects/science,science,changed,pictoicon
solo/branching_flowchart_with_diamond_and_circle_nodes_6a3df1fa_49e5_55d3_914f_c1ba5741fbe3.py,solo,6a3df1fa-49e5-55d3-914f-c1ba5741fbe3,diagrams/process,diagrams,changed,pictoicon
solo/branching_ginger_root_4142ec14_6a10_572f_93eb_dcbc8856121a.py,solo,4142ec14-6a10-572f-93eb-dcbc8856121a,objects/food,food,changed,pictoicon
solo/branching_neuron_1954cd77_6e22_42e5_9c77_6024451a2dea.py,solo,1954cd77-6e22-42e5-9c77-6024451a2dea,objects/science,science,changed,pictoicon
solo/branching_roots_below_ground_ad55a6d2_bba5_46c3_b8e3_7d8d8c092bf8.py,solo,ad55a6d2-bba5-46c3-b8e3-7d8d8c092bf8,objects/reference,primitives-generate,changed,pictoicon
solo/branching_stem_with_round_nodes_2f5900f6_5a24_49f0_8fab_d7cab2a4b8df.py,solo,2f5900f6-5a24-49f0-8fab-d7cab2a4b8df,objects,primitives-generate,changed,pictoicon
solo/branching_task_bars_d368e098_003c_40f0_b2bf_9ca582975d00.py,solo,d368e098-003c-40f0-b2bf-9ca582975d00,objects,primitives-generate,changed,pictoicon
solo/branching_tree_stump_13aea105_de58_4083_81f5_b96437749506.py,solo,13aea105-de58-4083-81f5-b96437749506,objects,primitives-generate,changed,pictoicon
solo/branching_tributary_b0e8bd20_c953_4998_af9d_a95a6addb44b.py,solo,b0e8bd20-c953-4998-af9d-a95a6addb44b,objects,primitives-generate,changed,pictoicon
solo/brass_knuckles_with_arched_finger_loops_106be6b9_8f90_436d_bfe9_12442d8cb371.py,solo,106be6b9-8f90-436d-bfe9-12442d8cb371,objects/crime,crime,changed,pictoicon
solo/breaking_flood_wave_7a1a0ce3_79eb_409e_ad6e_9f651fe83216.py,solo,7a1a0ce3-79eb-409e-ad6e-9f651fe83216,objects/weather,weather,changed,pictoicon
solo/breaking_ocean_wave_4cda8818_22b4_41e5_a535_794d524fae3f.py,solo,4cda8818-22b4-41e5-a535-794d524fae3f,objects/reference,primitives-generate,changed,pictoicon
solo/breast_surgery_scalpel_curved_incision_af302a9f_751f_5b8a_9bb6_31285043ff00.py,solo,af302a9f-751f-5b8a-9bb6-31285043ff00,objects/health,health,changed,pictoicon
solo/breast_surgery_scalpel_variant_d056bc28_eda5_5f75_af36_97d411db3644.py,solo,d056bc28-eda5-5f75-af36-97d411db3644,objects/health,health,changed,pictoicon
solo/breeding_gender_symbols_d98a91a3_2cf0_4bb4_a37a_26d5ea8781e0.py,solo,d98a91a3-2cf0-4bb4-a37a-26d5ea8781e0,objects/general,primitives-generate,changed,pictoicon
solo/brick_firewall_31873389_9f53_4271_a274_ace8612680cd.py,solo,31873389-9f53-4271-a274-ace8612680cd,objects/programming,programing,changed,pictoicon
solo/brick_trowel_ab28c662_ca28_5468_96ca_7027884adf42.py,solo,ab28c662-ca28-5468-96ca-7027884adf42,objects/tools,tools,changed,pictoicon
solo/brick_wall_fca5baa5_8e38_4884_8552_9da6fa183992.py,solo,fca5baa5-8e38-4884-8552-9da6fa183992,objects,primitives-generate,changed,pictoicon
solo/bride_and_groom_ba426bfa_e027_4bc0_9121_dc4823da6704.py,solo,ba426bfa-e027-4bc0-9121-dc4823da6704,objects/romance,romance,changed,pictoicon
solo/bridge_pose.py,solo,ed6cb660-23da-5c6d-9d87-7413118cab56,objects/sports,sports,changed,pictoicon
solo/briefcase_aad8f8f3_265c_4b20_80ac_5c3f7b3e0fec.py,solo,aad8f8f3-265c-4b20-80ac-5c3f7b3e0fec,objects,primitives-generate,changed,pictoicon
solo/briefcase_carrying_hailing_person_459ca9bc_41c3_44a7_bd18_4322e40df660.py,solo,459ca9bc-41c3-44a7-bd18-4322e40df660,objects,primitives-generate,changed,pictoicon
solo/briefcase_dollar_07459f9b_1db4_4f1f_aeee_4e5113b2f2f4.py,solo,07459f9b-1db4-4f1f-aeee-4e5113b2f2f4,objects/general,primitives-generate,changed,pictoicon
solo/briefcase_plain_6b850201_571a_4a5c_bee3_706213011447.py,solo,6b850201-571a-4a5c-bee3-706213011447,symbols/standalone,symbol,changed,pictoicon
solo/briefcase_with_square_clasp_8aadeaab_4e78_41da_9a92_52d458dfab6b.py,solo,8aadeaab-4e78-41da-9a92-52d458dfab6b,objects/reference,primitives-generate,changed,pictoicon
solo/bright_sun_symbol_264df487_e0d4_4d8b_872e_1c53eccec98f.py,solo,264df487-e0d4-4d8b-872e-1c53eccec98f,objects,primitives-generate,changed,pictoicon
solo/brightness_half_disc_sun_1f15b907_4008_5d37_802a_a4bd5dab0293.py,solo,1f15b907-4008-5d37-802a-a4bd5dab0293,objects/photography,photography,changed,pictoicon
solo/brightness_with_curved_rays_cd73b01a_50f6_4f83_8099_111628a8858c.py,solo,cd73b01a-50f6-4f83-8099-111628a8858c,objects/media,video,changed,pictoicon
solo/brightness_with_straight_rays_c296425d_8a02_4c54_9617_c19889ea6244.py,solo,c296425d-8a02-4c54-9617-c19889ea6244,objects/media,video,changed,pictoicon
solo/bring_layer_to_front_a6f845d9_df32_42a8_8c8b_64a120a9f44d.py,solo,a6f845d9-df32-42a8-8c8b-64a120a9f44d,editing/layers,primitives-generate,changed,pictoicon
solo/british_pound_invoice_document_solo_d540aa9a_0088_4ba3_b31e_9f6965432001.py,solo,d540aa9a-0088-4ba3-b31e-9f6965432001,objects/finance,primitives-generate,changed,pictoicon
solo/british_pound_sterling_message_bubble_solo_c6889dfd_e645_43b6_bcaf_969ba67629d7.py,solo,c6889dfd-e645-43b6-bcaf-969ba67629d7,objects/finance,primitives-generate,changed,pictoicon
solo/broad_antlered_moose_a96325c3_8ab9_473f_ad24_c92e0bb2554f.py,solo,a96325c3-8ab9-473f-ad24-c92e0bb2554f,objects,primitives-generate,changed,pictoicon
solo/broad_apple_with_curved_stem_d1bb3d09_8e65_4d8f_9376_1327277b0224.py,solo,d1bb3d09-8e65-4d8f-9376-1327277b0224,objects,primitives-generate,changed,pictoicon
solo/broad_award_ribbon_7685ddf5_0d1f_5fc0_acbc_eb672c0d3e0c.py,solo,7685ddf5-0d1f-5fc0-acbc-eb672c0d3e0c,objects/award,rewards,changed,pictoicon
solo/broad_bent_reply_arrow_6d29648f_c9a8_4dec_bbe0_57e28586a4d0.py,solo,6d29648f-c9a8-4dec-bbe0-57e28586a4d0,Uncategorized,primitives-generate,changed,pictoicon
